"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"7950000US3701100","Johnston County PUMA, North Carolina","73567","1982","7.1","2.2","3.7","1.5","8.4","1.9","8.0","2.0","14.5","2.8","15.7","2.7","13.0","2.5","18.4","3.0","5.1","1.4","6.2","1.9","60951","6167","82143","7228","32.3","(X)","(X)","(X)","(X)","(X)","53743","3032","4.1","1.9","1.7","0.9","6.2","2.1","8.3","2.3","12.8","3.1","15.8","2.9","13.8","2.9","23.3","4.0","6.0","1.9","8.1","2.6","76439","7160","95272","9800","(X)","(X)","33.5","(X)","(X)","(X)","39949","3154","1.0","0.8","1.0","0.8","4.3","2.5","6.8","2.4","11.5","3.5","14.7","3.1","15.8","3.7","27.4","4.7","7.6","2.6","9.8","3.6","91902","8121","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19824","2443","16.4","5.5","9.8","4.9","14.2","4.3","9.8","4.3","18.6","5.0","14.3","4.8","10.9","5.1","3.6","2.0","2.0","1.7","0.3","0.5","34583","6778","41370","4017","(X)","(X)","(X)","(X)","25.8","(X)",
"7950000US3701201","Raleigh City (South & Central) PUMA, North Carolina","59692","3275","9.1","2.2","3.5","1.1","9.4","2.0","11.6","2.9","10.7","2.3","16.9","2.5","9.6","2.5","14.8","2.6","6.6","1.8","7.9","1.3","59140","6050","91348","7492","27.9","(X)","(X)","(X)","(X)","(X)","24999","2142","2.9","1.9","1.3","1.3","5.6","2.7","14.0","4.1","9.3","3.6","18.4","4.3","7.1","2.9","18.0","3.8","8.3","2.6","15.2","2.8","73992","5783","124082","14311","(X)","(X)","30.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","125868","14911","N","N","(X)","(X)","(X)","(X)","(X)","(X)","34693","2750","14.0","3.2","5.0","2.0","12.3","2.8","9.8","3.4","11.6","3.0","17.1","3.0","10.7","3.7","11.8","2.9","5.4","2.2","2.3","1.2","44711","6314","65110","7639","(X)","(X)","(X)","(X)","24.6","(X)",
"7950000US3701202","Raleigh City (North) PUMA, North Carolina","59345","3017","3.4","1.3","1.0","0.7","7.8","1.9","9.0","2.3","15.3","2.5","17.9","3.0","13.2","2.3","16.5","2.6","8.8","1.8","6.9","1.4","66740","5271","88656","4065","27.9","(X)","(X)","(X)","(X)","(X)","33537","2705","1.3","1.2","1.3","1.2","5.7","2.4","7.0","3.1","12.1","3.4","15.0","3.5","13.2","2.8","20.4","3.7","12.4","3.1","11.6","2.3","90536","10713","109681","6998","(X)","(X)","26.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","104900","11965","N","N","(X)","(X)","(X)","(X)","(X)","(X)","25808","2432","6.6","2.4","0.6","0.7","11.6","3.4","12.9","3.9","18.6","4.6","22.5","4.3","11.9","3.4","10.7","3.5","3.8","1.7","0.7","0.7","49742","3568","59055","4174","(X)","(X)","(X)","(X)","27.9","(X)",
"7950000US3701203","Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA; North Carolina","48987","3206","3.3","1.9","2.4","1.7","5.0","2.5","4.5","2.2","12.1","3.4","12.6","3.2","12.8","3.1","22.9","3.6","13.7","3.1","10.7","2.8","95059","7631","112726","7820","36.3","(X)","(X)","(X)","(X)","(X)","36240","2917","3.1","2.5","0.9","0.9","0.9","0.6","2.9","2.3","12.0","4.0","9.6","3.3","13.6","4.0","26.4","4.6","16.9","3.8","13.8","3.7","107495","10544","128184","9178","(X)","(X)","36.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","131518","9473","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12747","2562","6.2","4.2","6.8","6.5","17.7","8.6","8.4","5.7","12.8","5.8","19.3","6.6","12.4","5.7","12.4","4.7","2.0","1.7","1.9","3.1","47515","9127","64234","17208","(X)","(X)","(X)","(X)","35.8","(X)",
"7950000US3701204","Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA; North Carolina","51102","3301","2.4","1.3","2.4","1.9","7.4","2.2","10.1","3.4","10.4","2.8","18.5","3.8","20.6","4.1","17.3","3.3","7.3","2.9","3.5","1.3","73539","6989","83026","6002","46.6","(X)","(X)","(X)","(X)","(X)","38835","2959","2.0","1.3","1.6","1.7","5.0","2.9","9.3","3.5","10.5","3.8","22.2","4.9","17.1","4.7","18.5","3.4","9.5","4.0","4.4","1.7","74703","6650","90265","7515","(X)","(X)","46.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92045","11473","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12267","2377","4.5","4.3","5.0","4.2","20.9","7.1","7.5","4.3","17.8","7.8","17.1","6.6","13.7","5.1","12.4","7.6","1.1","1.8","0.0","1.6","45480","8869","52312","7289","(X)","(X)","(X)","(X)","41.1","(X)",
"7950000US3701205","Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA, North Carolina","46486","3087","3.0","1.8","2.0","1.0","6.5","2.8","6.6","2.2","9.6","3.0","18.1","3.3","14.0","2.9","21.2","3.1","11.1","2.8","8.1","2.4","81645","8091","101868","7414","24.5","(X)","(X)","(X)","(X)","(X)","33441","2550","0.5","0.8","1.1","0.9","3.6","2.7","4.2","2.6","7.8","3.0","14.5","3.4","17.5","3.9","25.0","3.7","14.5","3.6","11.2","3.3","101450","9243","121386","9567","(X)","(X)","22.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","117928","8546","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13045","2416","9.3","5.8","5.4","3.2","14.5","6.5","14.1","5.5","14.9","6.1","24.2","7.3","7.0","2.9","8.6","4.3","2.0","1.9","0.0","1.5","41054","9709","48124","5409","(X)","(X)","(X)","(X)","27.6","(X)",
"7950000US3701206","Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA, North Carolina","49911","2619","1.6","1.4","2.6","1.7","3.1","1.3","3.1","1.5","9.1","2.2","10.6","2.2","11.6","2.4","20.8","3.0","16.3","3.5","21.2","2.7","119228","8606","145889","8242","25.0","(X)","(X)","(X)","(X)","(X)","36370","2307","0.3","0.3","2.7","1.8","0.9","0.7","1.3","1.0","6.9","2.4","8.3","2.5","9.2","2.6","22.3","3.7","20.6","4.6","27.5","3.7","143257","14756","171569","11076","(X)","(X)","26.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","153532","9513","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13541","1951","5.0","4.9","5.5","5.0","7.1","4.0","8.0","4.7","14.6","6.0","16.4","4.8","17.6","5.7","16.9","5.5","4.6","2.6","4.3","2.8","60495","16246","75298","9629","(X)","(X)","(X)","(X)","20.3","(X)",
"7950000US3701207","Wake County (West Central)--Cary Town PUMA, North Carolina","54057","2289","3.5","1.5","2.0","0.7","3.5","1.3","5.5","1.7","8.7","2.3","17.0","2.5","13.1","2.3","18.6","2.6","11.1","1.8","17.1","2.2","92399","7319","128354","8071","27.8","(X)","(X)","(X)","(X)","(X)","36961","2425","2.1","1.6","1.1","0.7","1.2","1.1","3.7","1.6","5.9","2.1","13.1","2.8","13.9","2.9","19.5","3.2","15.4","2.6","24.1","3.2","117718","14584","156695","10788","(X)","(X)","24.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","138340","8367","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17096","2156","6.9","3.6","4.0","2.0","9.9","3.9","10.6","4.4","11.6","4.6","27.2","5.6","11.3","3.8","15.1","4.8","1.4","1.2","2.0","1.4","55021","6406","65256","7599","(X)","(X)","(X)","(X)","31.5","(X)",
"7950000US3701208","Wake County (Southwest)--Apex & Holly Springs Towns PUMA, North Carolina","49781","2156","1.9","1.1","0.7","0.6","4.3","1.9","6.0","1.8","5.3","1.7","12.7","2.7","10.8","2.4","21.9","3.1","16.4","2.6","20.1","2.5","115363","9113","143961","10047","27.7","(X)","(X)","(X)","(X)","(X)","38860","1963","1.1","0.9","0.5","0.6","1.8","1.4","2.6","1.6","3.5","1.6","11.5","2.4","11.1","2.8","24.7","3.5","19.3","3.0","24.0","3.4","131632","10354","160929","11095","(X)","(X)","26.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","146131","12578","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10921","1856","4.5","4.2","1.1","1.3","14.1","6.9","18.3","6.7","12.4","5.4","17.4","6.6","8.7","3.3","13.1","5.2","5.1","2.7","5.2","3.8","49139","13289","79244","20099","(X)","(X)","(X)","(X)","30.9","(X)",
"7950000US3701301","Durham County (South)--Durham City (South) PUMA, North Carolina","74319","3342","6.2","1.5","2.9","1.2","6.6","1.8","7.7","2.1","11.1","2.2","17.4","2.6","14.9","2.2","15.9","2.8","7.8","2.0","9.7","2.1","72822","4103","93774","5695","29.7","(X)","(X)","(X)","(X)","(X)","40309","2977","3.4","1.7","1.7","1.2","4.0","2.2","5.0","2.7","10.1","3.5","12.8","3.0","17.3","4.1","20.5","4.2","10.5","2.9","14.7","3.3","91161","9849","116946","8772","(X)","(X)","31.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","107474","11043","N","N","(X)","(X)","(X)","(X)","(X)","(X)","34010","3254","9.7","2.9","4.4","2.4","9.4","3.1","11.4","3.6","12.9","2.9","23.2","4.6","11.0","3.6","9.9","3.6","4.7","3.1","3.4","2.0","50897","3060","64328","6434","(X)","(X)","(X)","(X)","25.6","(X)",
"7950000US3701302","Durham County (North)--Durham City (North) PUMA, North Carolina","56821","3392","5.4","1.8","4.7","2.0","6.5","2.3","11.4","3.2","16.2","3.4","16.7","3.0","13.8","2.9","13.9","2.6","6.1","1.6","5.4","1.6","57409","5999","77517","6222","35.4","(X)","(X)","(X)","(X)","(X)","34982","3012","2.8","1.4","3.7","2.6","5.7","3.2","11.2","3.7","11.7","3.5","16.3","4.0","16.6","4.7","17.3","3.4","7.4","2.1","7.3","2.5","73322","8073","89326","8566","(X)","(X)","35.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","98151","11265","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21839","2720","11.0","4.5","6.4","3.2","8.4","2.9","15.0","5.6","23.2","6.5","15.9","4.3","8.6","3.4","6.5","2.6","2.9","1.8","2.1","1.2","40680","1679","53528","5858","(X)","(X)","(X)","(X)","31.5","(X)",
"7950000US3701400","Orange County--Chapel Hill Town PUMA, North Carolina","55253","1599","8.7","2.4","3.1","1.3","5.1","1.6","7.5","2.2","12.2","2.6","13.8","2.3","10.8","1.8","15.0","2.4","9.7","1.8","14.0","2.0","74288","5422","110763","7226","25.6","(X)","(X)","(X)","(X)","(X)","32651","2178","3.0","1.4","1.5","1.0","2.8","1.6","4.1","2.0","8.3","3.3","13.1","3.0","10.7","2.3","19.7","3.3","15.3","2.8","21.5","3.5","118519","9484","148525","11872","(X)","(X)","26.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","129030","11405","N","N","(X)","(X)","(X)","(X)","(X)","(X)","22602","1986","17.6","5.6","5.4","2.9","10.0","3.8","12.7","3.9","17.4","4.0","12.9","3.5","10.7","3.4","8.2","3.2","1.8","1.2","3.2","1.6","38051","3500","54061","5800","(X)","(X)","(X)","(X)","23.7","(X)",
"7950000US3701500","Chatham & Lee Counties PUMA, North Carolina","52264","1317","3.9","1.4","4.7","2.1","11.5","2.7","7.3","2.1","16.0","3.5","16.8","2.6","10.5","2.6","15.8","3.0","5.8","1.7","7.6","1.9","59341","6227","86316","6611","35.6","(X)","(X)","(X)","(X)","(X)","36239","2256","3.0","1.4","1.1","0.6","6.8","2.7","7.2","2.4","15.8","4.3","19.3","3.6","12.0","3.4","17.6","3.6","7.5","2.3","9.6","2.6","70277","5955","99749","8728","(X)","(X)","37.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","91629","8206","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16025","2140","5.7","3.2","13.8","6.0","23.2","6.7","10.1","4.2","14.2","5.2","13.0","4.2","6.4","3.3","9.2","3.8","1.3","1.4","3.0","2.1","29498","10963","52606","8357","(X)","(X)","(X)","(X)","31.9","(X)",
"7950000US3701600","Alamance County--Burlington City PUMA, North Carolina","64391","1777","6.1","1.5","6.6","2.0","8.1","2.1","11.0","2.1","12.0","2.0","21.1","2.5","14.6","2.4","12.0","1.8","4.4","1.2","4.1","1.0","58442","3699","71515","3670","34.2","(X)","(X)","(X)","(X)","(X)","41799","2465","4.7","1.8","3.4","2.0","7.5","3.0","7.2","2.0","12.3","2.9","20.1","3.3","17.2","3.2","15.7","2.7","6.1","1.8","5.9","1.5","70336","3028","84061","5872","(X)","(X)","31.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","81586","7415","N","N","(X)","(X)","(X)","(X)","(X)","(X)","22592","2353","10.2","3.1","12.9","3.6","10.0","2.7","18.5","4.9","11.8","3.0","21.0","5.4","9.1","4.2","4.6","2.1","1.2","0.8","0.8","0.6","33494","4608","45449","3718","(X)","(X)","(X)","(X)","38.1","(X)",
"7950000US3701701","Greensboro City (North) PUMA, North Carolina","58739","3317","9.1","2.5","3.3","1.1","8.6","1.8","9.5","2.4","15.5","3.0","15.3","2.9","11.2","2.1","13.5","2.1","6.2","1.4","7.9","1.5","57027","5801","88275","6211","38.4","(X)","(X)","(X)","(X)","(X)","35342","2409","6.3","3.0","1.9","1.0","7.9","2.8","5.7","2.5","12.3","3.6","16.6","4.1","13.2","3.2","17.1","2.8","8.2","2.1","10.9","2.3","74466","7148","108856","9822","(X)","(X)","39.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","100343","8428","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23397","2652","14.0","4.1","6.1","2.2","11.7","3.4","14.2","4.3","19.7","4.7","14.1","3.1","6.3","2.7","8.0","3.1","3.1","1.7","2.8","1.6","38902","4577","54797","6390","(X)","(X)","(X)","(X)","36.6","(X)",
"7950000US3701702","Greensboro City (South) PUMA, North Carolina","47539","2887","12.4","3.1","7.6","2.5","10.7","3.2","10.2","2.5","16.1","2.8","18.4","3.2","10.8","2.7","11.2","3.3","1.4","0.9","1.2","0.6","43573","3907","54661","4501","45.6","(X)","(X)","(X)","(X)","(X)","25791","2887","6.3","2.9","6.6","3.4","10.9","4.3","8.1","3.7","13.6","4.2","22.4","5.2","15.4","4.7","13.0","4.8","1.9","1.3","1.7","1.1","51883","4393","60731","5221","(X)","(X)","44.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","75388","7861","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21748","2412","19.5","6.0","10.0","3.8","11.5","4.7","13.0","4.5","21.2","5.0","13.6","4.1","4.5","2.1","5.3","3.5","0.8","1.1","0.6","0.6","31501","5112","43401","7845","(X)","(X)","(X)","(X)","44.8","(X)",
"7950000US3701703","Guilford County (North)--Summerfield Town PUMA, North Carolina","47982","2830","3.8","1.8","3.4","1.5","8.2","2.9","8.6","3.1","10.2","2.5","14.3","3.3","14.8","2.7","20.3","3.4","9.1","2.3","7.3","1.5","78182","8881","96237","7057","41.8","(X)","(X)","(X)","(X)","(X)","36511","2410","3.8","2.2","0.7","0.7","5.2","3.2","7.0","3.2","10.6","3.0","14.6","3.9","14.9","3.1","23.6","3.9","10.5","2.8","8.9","1.9","86692","6966","107950","9294","(X)","(X)","40.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","103114","5422","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11471","2056","3.5","2.9","12.3","6.0","17.7","6.5","15.6","6.6","9.4","4.4","16.2","6.6","9.2","5.4","9.1","5.2","4.6","4.8","2.3","2.8","35962","12327","56221","8861","(X)","(X)","(X)","(X)","43.2","(X)",
"7950000US3701704","Guilford County (South)--High Point City PUMA, North Carolina","52690","2896","4.3","1.5","4.5","1.5","11.1","2.4","10.7","2.7","17.0","2.9","20.0","3.0","12.8","2.7","11.0","2.4","4.3","1.4","4.2","1.2","53282","5552","71520","4746","39.7","(X)","(X)","(X)","(X)","(X)","34679","2318","3.4","1.7","2.7","1.4","7.8","2.8","9.5","3.0","15.3","3.5","23.3","4.3","13.8","3.1","12.4","2.8","6.0","2.0","5.9","1.6","62062","3339","82458","6686","(X)","(X)","41.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","78008","8082","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18011","2233","7.6","2.8","7.3","3.1","18.5","4.7","12.5","4.6","23.2","5.8","13.4","3.9","7.7","2.7","8.1","4.6","0.8","1.0","1.0","0.8","37907","2757","48064","5365","(X)","(X)","(X)","(X)","34.8","(X)",
"7950000US3701801","Winston-Salem City (North) PUMA, North Carolina","41434","2790","10.6","3.9","5.1","1.9","16.0","3.4","10.9","2.6","10.4","2.4","16.3","3.1","11.0","3.0","9.4","2.2","4.0","1.6","6.3","1.4","44630","7430","75339","7343","34.0","(X)","(X)","(X)","(X)","(X)","23663","1918","4.6","2.9","3.6","1.9","10.0","3.6","11.0","3.4","9.6","3.0","17.4","4.6","14.3","4.5","13.8","3.4","5.3","2.3","10.5","2.5","63485","10186","101073","10729","(X)","(X)","34.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89646","10359","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17771","2080","18.7","6.4","7.0","3.2","23.9","5.7","11.4","3.6","12.9","3.4","13.8","4.0","5.9","2.7","3.5","1.8","2.3","2.9","0.7","0.6","25234","2963","40242","6654","(X)","(X)","(X)","(X)","31.9","(X)",
"7950000US3701802","Winston-Salem City (South) PUMA, North Carolina","52148","2530","8.9","2.3","4.8","1.8","12.8","3.3","11.8","2.9","15.4","3.5","20.1","3.6","13.2","2.8","9.0","1.6","1.4","0.7","2.6","1.0","45166","3997","58628","3659","35.2","(X)","(X)","(X)","(X)","(X)","29316","2780","4.5","2.0","3.7","2.3","10.6","4.5","12.7","4.8","12.5","3.7","24.4","5.8","15.4","4.3","11.7","2.8","1.6","1.0","2.9","1.5","58389","5412","67272","5920","(X)","(X)","36.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","71298","6338","N","N","(X)","(X)","(X)","(X)","(X)","(X)","22832","2373","16.6","4.8","6.1","3.2","16.3","4.6","11.5","3.2","17.3","5.6","14.9","3.9","10.1","3.6","4.8","1.9","0.9","0.7","1.5","1.0","34143","7104","44570","4142","(X)","(X)","(X)","(X)","33.3","(X)",
"7950000US3701803","Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village PUMA, North Carolina","54569","2085","4.3","1.7","3.5","1.4","8.2","1.6","10.1","2.0","12.8","2.2","15.6","2.1","13.1","1.8","16.6","2.6","8.9","1.8","7.0","1.6","68409","5859","88042","6290","31.9","(X)","(X)","(X)","(X)","(X)","37858","1895","1.8","1.4","0.6","0.5","4.7","1.7","8.6","2.7","7.7","1.8","17.5","3.0","17.2","2.8","20.9","3.2","11.5","2.5","9.6","2.3","89366","6531","105915","8112","(X)","(X)","31.7","(X)","(X)","(X)","31534","1874","0.8","0.6","0.4","0.4","3.1","1.6","6.8","2.6","7.0","1.7","16.4","3.0","18.0","3.2","22.5","3.4","13.4","2.8","11.6","2.8","97139","5006","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16711","2199","10.5","4.4","10.1","4.2","16.3","4.6","15.3","3.9","23.4","5.8","12.2","3.8","5.3","2.4","4.4","2.2","1.6","1.2","1.1","0.9","33901","3065","44242","5284","(X)","(X)","(X)","(X)","29.2","(X)",
"7950000US3701900","Davie, Yadkin & Iredell (North) Counties PUMA; North Carolina","42029","1664","3.6","1.7","4.4","1.4","9.5","2.6","11.8","2.7","14.8","2.7","18.6","2.6","11.5","2.4","17.1","3.1","3.8","1.3","4.8","2.1","58285","4626","77703","7362","36.7","(X)","(X)","(X)","(X)","(X)","29873","2022","2.5","1.6","2.3","1.4","6.3","2.7","10.2","3.2","14.5","3.3","18.6","3.1","13.4","3.0","22.1","3.7","4.5","1.6","5.6","2.6","69920","4622","86813","8199","(X)","(X)","35.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","74461","7217","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12156","1646","7.6","4.2","9.6","3.8","18.3","5.2","16.2","5.3","14.3","4.6","17.9","5.0","8.3","3.8","4.8","3.2","0.2","0.4","2.9","2.6","33429","4945","52305","12423","(X)","(X)","(X)","(X)","37.0","(X)",
"7950000US3702000","Caldwell & Alexander Counties PUMA, North Carolina","47273","1734","4.8","1.7","5.1","2.0","10.2","2.5","13.1","2.9","16.0","3.5","19.5","3.3","15.9","3.0","9.7","2.4","3.8","1.3","1.7","1.1","50785","4730","63661","5280","32.2","(X)","(X)","(X)","(X)","(X)","31965","2455","4.1","2.3","1.3","1.0","7.0","2.1","12.4","3.8","16.1","4.2","20.9","3.7","19.4","4.2","12.2","3.2","4.5","1.9","2.1","1.4","61821","7429","71521","6314","(X)","(X)","32.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","72976","5429","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15308","2184","7.7","3.5","13.5","5.6","19.2","5.7","15.1","5.0","16.4","5.8","14.7","5.6","5.4","3.4","4.8","2.7","2.2","2.3","1.0","1.3","31040","3889","44473","7006","(X)","(X)","(X)","(X)","30.2","(X)",
"7950000US3702100","Burke & McDowell Counties PUMA, North Carolina","54519","2056","7.2","2.0","4.4","1.3","12.2","2.6","11.3","1.9","18.0","3.1","19.8","2.7","11.6","2.2","10.8","2.5","2.8","1.1","2.0","0.7","46648","4004","61317","3513","23.6","(X)","(X)","(X)","(X)","(X)","38369","2305","4.0","1.5","2.6","1.5","7.9","3.0","10.3","2.3","15.6","3.8","25.1","3.7","14.6","2.8","14.2","3.3","3.2","1.5","2.5","0.9","58769","3670","70659","4547","(X)","(X)","23.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","63777","5238","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16150","2012","16.0","5.5","9.8","3.5","23.8","5.6","12.9","4.5","21.4","5.1","7.9","3.6","4.4","3.3","1.9","1.4","1.1","0.9","0.8","0.8","25178","3586","36403","4542","(X)","(X)","(X)","(X)","22.1","(X)",
"7950000US3702201","Buncombe County (Southeast)--Asheville City PUMA, North Carolina","55529","2940","5.1","1.6","5.2","1.8","14.0","3.0","11.8","2.8","9.5","2.0","18.8","3.2","11.0","2.2","12.0","2.0","6.6","1.8","6.0","1.7","53113","3432","76615","4617","25.1","(X)","(X)","(X)","(X)","(X)","30312","2739","2.2","1.4","1.6","1.1","13.0","3.8","10.5","3.3","6.6","2.2","19.6","4.4","12.7","2.8","16.3","3.3","10.0","2.9","7.5","2.6","70784","6336","93370","8460","(X)","(X)","28.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85208","12997","N","N","(X)","(X)","(X)","(X)","(X)","(X)","25217","2613","9.4","3.3","9.5","3.6","15.9","3.6","14.4","4.7","11.8","3.1","16.9","5.6","10.5","3.6","6.3","2.1","1.9","1.1","3.5","1.6","35732","4923","53129","4909","(X)","(X)","(X)","(X)","21.1","(X)",
"7950000US3702202","Buncombe County (Northwest) PUMA, North Carolina","51212","2526","2.8","1.2","5.0","1.7","10.1","2.3","9.2","2.1","17.2","2.9","19.5","3.2","14.4","2.5","13.2","2.6","4.1","1.6","4.6","1.5","57907","4836","77756","6238","31.1","(X)","(X)","(X)","(X)","(X)","33363","2119","2.3","1.4","4.1","2.0","5.5","1.9","7.9","2.5","15.6","3.4","20.1","3.6","15.8","3.2","16.9","3.6","5.5","2.4","6.3","2.4","67329","6765","88836","8712","(X)","(X)","30.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","78581","8243","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17849","2250","5.0","2.6","9.8","4.1","18.5","5.7","11.9","3.8","19.3","5.1","15.9","5.3","11.6","4.7","5.9","2.8","1.2","1.1","1.0","1.0","36924","4485","53784","10004","(X)","(X)","(X)","(X)","29.7","(X)",
